Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
SC_359.raw	0.03911444887741532	0.06283058587446967	0.04380177769711302	0.017899191045653098	0	0	0.0030336625031832346	0.0011383512847837282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010189845260212401	0	0.0004367076540091029	0.00008443014644175989	0.00007860737772163851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_360.raw	0.03918582466852801	0.06152092082066917	0.04427256669515839	0.01720178536047824	0	0	0.0026651662449387365	0.001046006106884558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011463080623392415	0	0.0004441943741564561	0.00009671974275987351	0.00008239089198063298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_363.raw	0.0395559472231309	0.06258412607839042	0.043595978601246595	0.01780441828335592	0	0	0.002694700929203177	0.0011998893193003652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00008484065894042986	0	0.00038784301229910793	0.00007676059618419843	0.00006464050204985132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_366.raw	0.042065184514928695	0.06653613609746357	0.048306477417110125	0.018521483838675665	0	0	0.0026970292857842835	0.0011814212054657158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000018827429569174754	0	0.0001694468661225728	0.00046127202444478147	0.0006919080366671722	0.00003294800174605582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_371.raw	0.04197286749042753	0.0656124966033216	0.04779926933504737	0.018986099040253075	0	0	0.002448227485198567	0.0012525815040550809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003036561221951711	0	0.00022394639011893869	0.00044789278023787737	0.000724978991740971	0.00004175271680183602	0	0	0	0	0	0	0	0	0	0	0.000011387104582318916	0	0	0	0
SC_372.raw	0.0003014768345200355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003349742605778172	0.005560572725591766	0.0024788095282758473	0	0	0	0	0.000837435651444543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_373.raw	0.04163480047738259	0.06550590126398892	0.04766663932189253	0.017773555636600633	0	0	0.002592113751807375	0.0012155666516713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000045994413847025666	0	0.00025296927615864117	0.0005749301730878208	0.0007950462964985865	0.00005585035967138831	0	0	0	0	0	0	0	0	0	0	0.000009855945824362644	0	0	0	0
SC_375.raw	0.04229751329993708	0.06541850431058747	0.047257209671910085	0.018132184168409022	0	0	0.0025326109133479184	0.001240833795189138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000029110470268366878	0	0.00021468971822920571	0.00044393467159259485	0.0007350393742762637	0.0000363880878354586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_380.raw	0.04158982386229184	0.06611625087169996	0.04750769696066038	0.018459528611014398	0	0	0.002655003371501327	0.0011843589633580513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00007451265001259263	0	0.0002941288816286551	0.000596101200100741	0.0008078739948733728	0.00009804296054288505	0	0	0	0	0	0	0	0	0	0	0.000011765155265146206	0	0	0	0
SC_387.raw	0.04184935535508122	0.06666343014923332	0.047589352712661064	0.019063622067979204	0	0	0.0027009702198690826	0.0012720698454867295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003136610577912483	0	0.000188196634674749	0.0004147296208573172	0.0006586882213616215	0.00005576196582955526	0	0	0	0	0	0	0	0	0	0	0.000006970245728694407	0	0	0	0
SC_390.raw	0.04240214129753605	0.06657742473704716	0.04865159197972464	0.018985780295007144	0	0	0.002721945276774137	0.0014160899103466695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000029678531055169714	0	0.00019503034693397242	0.0005002952377871467	0.0006741266339674265	0.00005087748180886237	0	0	0	0	0	0	0	0	0	0	0.000004239790150738531	0	0	0	0
SC_394.raw	0.041171792327905	0.06584381102663729	0.04802593335398724	0.01890847334697926	0	0	0.0025134257924938055	0.0012531016522921703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000028889951637859837	0	0.00019139592960082142	0.00045862798225102485	0.0007691949623580181	0.00005055741536625471	0	0	0	0	0	0	0	0	0	0	0.000007222487909464959	0	0	0	0
SC_398.raw	0.04152718182483041	0.06100866087629637	0.04497925296217499	0.01726938464349014	0	0	0.002431799022645526	0.0011587161184635243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003009652255749414	0	0.00026484939850594845	0.00045144783836241205	0.0007012489755896135	0.00005718339285923886	0	0	0	0	0	0	0	0	0	0	0.000012038609022997656	0	0	0	0
SC_400.raw	0.041630042887477875	0.06663137349290729	0.04837132010487055	0.01906886956663595	0	0	0.0026115166444602073	0.001250923327070834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002741749757963472	0	0.00020220404464980606	0.000514078079618151	0.0007197093114654114	0.00006511655675163246	0	0	0	0	0	0	0	0	0	0	0.00000342718719745434	0	0	0	0
SC_403.raw	0.042251605814743014	0.0660975451545598	0.047101827392769094	0.018146043908705847	0	0	0.0026080266879410312	0.0010660259916018394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002360205147457947	0	0.0002635562414661374	0.0005113777819492219	0.000755265647186543	0.00005900512868644868	0	0	0	0	0	0	0	0	0	0	0.000003933675245763245	0	0	0	0
SC_408.raw	0.0405794983143161	0.06689672788675226	0.04725824383610359	0.01831847021060952	0	0	0.002692478561139457	0.0011364357563250955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000017483627020386084	0	0.00020106171073443996	0.0005070251835911964	0.0006687487335297677	0.000052450881061158256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_409.raw	0.04103197388165413	0.06400923473193444	0.047682650190176715	0.017881497355258465	0	0	0.002614348227880771	0.001220566275882702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000032226172300533385	0	0.00026586592147940044	0.0005115904852709675	0.000765371592137668	0.00004431098691323341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_410.raw	0.042319858546809086	0.06489981257233739	0.04723923000952353	0.01793756541281602	0	0	0.002535758485935279	0.001143041902121595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003120933521151113	0	0.00024187234788921122	0.0005461633662014447	0.0008387508838093615	0.00005461633662014447	0	0	0	0	0	0	0	0	0	0	0.000003901166901438891	0	0	0	0
SC_413.raw	0.04302397959767639	0.06397649537156962	0.04662283541208066	0.01806830616946955	0	0	0.0025624764501296243	0.0012641550487306147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004270794083549374	0	0.00019076213573187203	0.00042423221229923784	0.0006463135046438053	0.000054096725058292064	0	0	0	0	0	0	0	0	0	0	0.000005694392111399165	0	0	0	0
SC_414.raw	0.042807859232071935	0.06698102166510755	0.04829438146035963	0.01898206832473264	0	0	0.002571198582724175	0.0013797467142143618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000022725239998824782	0	0.0002727028799858974	0.0006038420913973442	0.0008635591199553416	0.00004220401714067459	0	0	0	0	0	0	0	0	0	0	0.000006492925713949937	0	0	0	0
